31,19,23,31,15,5,27,94,54,67
25,60,83,35,4,10,95,95,40,25
67,65,72,31,30,33,38,31,3,88
96,86,58,71,68,24,75,95,17,80
61,94,39,43,28,42,52,75,88,43
99,7,60,22,37,89,54,75,19,9
14,67,94,23,37,61,46,63,55,15
42,68,8,32,10,87,26,14,61,13
8,11,71,67,32,8,56,38,34,26
46,47,44,39,69,32,99,66,94,6
80,87,73,39,71,34,26,96,47,38
60,55,49,31,73,80,90,28,69,23
6,14,21,49,4,89,33,55,6,26
60,86,65,84,24,87,17,1,82,16
39,93,22,87,75,94,18,64,74,87
38,79,100,58,79,56,98,11,10,4
89,21,41,53,4,16,91,72,17,72
39,7,16,60,93,91,6,62,6,31
48,96,9,100,53,39,7,3,50,16
58,38,36,98,42,91,13,32,62,81
55,53,87,70,12,31,12,69,93,70
99,92,65,59,43,69,50,49,71,99
64,28,88,51,77,29,41,42,12,55
22,66,7,61,87,70,91,99,91,83
68,41,27,32,52,69,52,1,70,23
99,85,2,86,36,31,66,28,72,77
82,45,94,40,5,80,62,48,30,52
30,97,92,8,80,43,77,32,43,98
6,93,82,59,30,17,89,95,45,12
23,78,9,16,70,13,96,31,60,25
82,42,74,25,49,5,68,77,88,62
74,93,55,8,4,84,24,92,31,20
56,53,50,64,69,19,76,16,1,88
92,82,81,65,6,81,22,25,10,9
87,35,54,93,42,57,28,66,100,58
37,55,63,38,18,83,56,46,98,8
33,41,89,65,58,47,45,79,71,54
87,9,41,92,53,82,48,81,99,48
90,88,2,4,25,72,86,33,17,35
40,1,76,29,65,33,27,61,63,49
67,1,10,7,93,62,88,92,94,39
39,36,26,93,39,50,64,77,82,32
11,22,32,38,2,48,22,80,8,84
28,26,85,37,32,77,51,72,20,44
10,59,79,35,3,70,36,18,46,18
49,8,91,32,46,44,79,67,23,38
51,50,64,87,39,95,15,89,18,34
84,27,44,63,13,46,84,49,15,29
66,63,36,8,46,33,51,24,100,73
62,2,74,77,88,64,23,54,52,41
87,36,19,31,50,32,28,85,32,43
13,97,57,100,56,3,33,6,26,84
30,39,85,55,67,24,19,90,77,22
82,63,57,100,45,58,83,25,94,14
67,6,62,23,58,17,77,90,74,55
73,3,45,9,58,12,32,28,53,60
49,34,74,58,33,19,67,68,43,61
81,61,66,43,35,75,59,12,16,85
18,88,87,62,48,96,73,31,75,25
90,24,58,64,81,43,34,47,10,28
7,42,88,25,84,74,99,95,37,15
31,54,54,69,16,54,65,88,84,91
65,74,14,74,37,94,68,22,93,29
49,99,71,36,23,6,61,74,52,98
40,82,51,93,51,66,46,67,6,30
57,70,55,71,95,91,16,63,12,8
91,12,7,13,47,81,19,59,6,22
56,45,4,7,38,6,24,35,72,29
16,80,50,70,50,45,12,18,7,75
25,49,86,83,62,84,16,32,43,21
53,98,66,8,56,55,13,80,89,36
8,5,16,58,26,17,2,38,34,60
64,59,60,50,93,73,85,8,4,27
29,9,77,94,68,32,100,81,11,88
68,71,44,83,80,70,100,33,59,33
92,22,43,3,23,36,76,8,43,79
86,71,39,62,16,7,46,15,39,8
55,6,78,50,41,9,71,40,41,29
24,84,3,67,87,25,2,62,84,44
92,70,67,83,31,34,89,76,1,79
84,55,36,13,4,76,22,75,67,62
55,91,98,9,57,84,86,58,97,69
53,88,38,71,70,21,5,10,48,5
40,31,11,76,96,66,3,17,92,70
30,47,60,27,7,16,62,92,25,58
61,77,46,50,100,67,70,4,29,18
60,68,100,22,95,95,87,98,63,79
67,45,77,78,71,83,45,85,27,69
42,87,97,39,88,96,6,58,51,34
27,10,53,26,31,48,73,70,45,35
48,63,31,76,40,2,10,84,38,36
4,79,74,100,18,62,48,23,19,98
8,97,8,60,22,90,59,46,59,3
81,6,17,11,33,8,64,43,43,1
30,46,32,4,98,49,65,45,23,35
42,82,83,49,93,4,91,52,50,49
6,82,7,23,44,39,30,60,33,25
12,63,70,43,18,67,43,34,11,65
68,5,46,50,5,39,5,95,42,6
44,47,39,50,69,83,40,51,94,73
75,5,87,96,100,4,63,42,37,25
7,56,29,4,57,34,94,61,28,35
19,23,82,57,72,50,91,64,52,84
36,26,89,74,22,88,77,36,29,13
12,87,20,93,91,76,78,36,88,5
71,6,80,52,63,3,53,53,66,57
37,53,34,77,26,7,16,2,42,96
66,6,83,37,98,25,12,75,60,100
31,82,5,10,85,19,13,38,24,30
46,12,83,79,40,8,86,55,62,79
50,79,84,84,16,81,8,79,7,20
78,38,53,35,47,38,5,11,27,28
93,72,91,75,2,30,34,87,84,47
66,86,78,1,69,45,34,29,23,40
100,53,77,52,87,76,41,43,38,67
23,30,38,13,56,40,43,90,78,78
88,95,15,65,96,84,9,81,64,32
20,63,84,49,66,22,24,7,64,13
73,38,43,63,51,98,54,45,39,83
74,27,78,89,91,25,24,52,57,87
35,76,1,18,24,18,91,99,24,6
12,49,44,54,63,46,3,68,90,42
50,15,68,79,3,10,55,26,61,63
64,95,39,16,64,62,34,6,13,9
12,24,57,7,77,71,52,31,90,93
72,92,7,39,22,62,1,29,39,61
91,3,8,29,70,23,43,3,29,55
12,92,78,20,98,6,43,49,36,32
93,60,23,51,50,45,12,50,73,3
63,63,57,70,44,26,92,86,29,72
92,92,63,21,11,60,78,53,60,65
37,52,24,59,55,74,55,18,23,79
20,37,42,76,6,37,2,50,74,82
73,65,73,36,85,35,95,14,40,7
78,76,10,2,86,64,27,41,82,1
19,1,38,12,29,95,48,30,96,21
63,69,37,35,4,73,21,50,86,60
56,64,87,18,17,73,81,43,65,14
43,83,67,80,47,95,75,94,76,70
67,38,90,55,24,93,28,96,43,13
56,50,28,94,67,44,66,100,38,82
13,81,65,31,12,63,25,38,8,100
60,74,89,49,29,64,42,8,60,36
20,67,37,100,60,56,43,78,55,81
59,19,13,75,50,24,37,26,62,45
78,21,70,18,21,50,82,14,57,93
49,29,59,38,80,70,93,22,47,99
54,58,17,66,84,18,42,21,96,55
17,73,27,38,90,47,40,23,61,48
15,61,28,73,98,7,95,42,81,41
40,34,50,9,52,34,78,45,6,73
99,74,45,25,63,87,23,54,9,35
2,24,96,81,48,45,88,42,87,20
35,26,5,84,86,8,69,64,52,26
36,2,51,33,78,14,19,1,19,79
35,72,2,82,53,2,27,92,43,13
11,77,90,67,13,76,75,33,39,26
59,26,28,61,58,5,26,28,57,45
7,92,16,60,73,20,61,51,11,56
63,73,32,53,40,96,80,66,29,70
91,39,95,70,51,5,27,77,84,35
21,42,78,36,2,3,8,14,53,18
69,16,43,53,20,34,48,51,99,28
20,41,18,66,63,69,22,41,45,6
75,17,47,53,52,100,55,59,14,7
29,34,74,23,86,45,8,86,95,6
65,14,98,83,32,12,3,53,52,99
58,27,15,57,79,18,56,33,29,21
91,9,7,65,31,92,9,38,29,4
95,94,69,44,28,100,56,30,53,7
80,62,33,94,18,11,63,26,95,91
46,86,99,52,2,81,96,10,18,24
65,64,69,34,8,96,85,15,77,89
21,8,51,54,1,68,16,64,93,63
6,91,100,5,94,1,37,89,62,7
65,27,70,33,12,29,81,48,43,9
37,64,17,87,69,17,6,36,32,51
50,38,93,49,94,86,1,30,75,63
36,91,89,58,23,52,86,3,99,81
64,35,96,80,73,16,48,31,51,80
81,53,69,25,1,14,10,2,43,36
16,31,26,4,88,49,7,25,3,5
57,66,92,52,45,16,67,45,46,70
24,78,22,44,2,74,57,12,27,99
47,42,81,73,97,20,73,3,97,27
60,53,93,51,57,89,66,75,33,64
44,8,41,17,51,95,43,7,6,21
58,4,63,90,28,11,10,52,14,6
79,25,10,23,75,66,63,92,41,96
55,36,55,48,5,58,42,99,16,99
19,73,54,33,15,82,44,24,33,9
81,11,33,90,85,59,8,48,2,100
95,57,87,49,56,91,6,49,41,74
47,60,98,100,92,12,33,87,87,66
95,67,28,27,9,13,85,68,12,87
67,6,95,53,54,2,96,12,50,36
85,96,47,82,47,39,46,80,77,32
97,72,51,76,50,59,88,87,78,51
25,44,56,71,48,62,72,43,25,21
31,61,68,77,94,66,67,39,97,44
71,93,67,21,69,16,31,8,2,8
59,26,3,14,96,50,27,19,45,51
39,27,11,58,3,5,76,22,95,72
65,65,65,83,37,85,98,19,92,100
78,2,77,32,16,25,82,94,43,78
45,34,4,55,91,58,11,18,79,6
90,95,22,6,77,11,90,27,81,81
26,59,35,54,90,50,78,23,43,21
52,39,54,7,46,96,65,8,66,95
65,55,42,87,60,18,49,1,44,81
33,21,91,67,27,81,68,4,55,63
76,59,1,81,65,46,29,81,54,94
28,70,100,69,8,11,38,56,11,34
37,43,6,27,10,32,59,29,88,66
91,63,24,92,96,40,89,24,73,94
69,100,64,68,20,71,78,57,79,88
90,67,82,96,45,43,79,56,72,66
21,62,81,96,5,76,87,94,99,59
39,67,10,54,86,29,25,63,86,55
50,27,21,83,74,17,26,53,72,97
18,44,58,98,91,15,73,78,8,23
88,98,41,98,52,26,26,28,40,63
82,41,90,54,24,63,70,49,15,42
97,33,85,6,82,76,20,7,5,79
29,92,77,22,89,80,99,15,7,39
77,40,79,18,93,54,81,62,2,47
55,50,31,40,56,13,67,75,19,71
6,99,14,34,20,3,13,19,69,71
9,97,10,39,15,2,93,47,15,46
93,70,96,24,61,51,88,27,77,6
49,34,4,62,67,76,16,79,94,84
1,54,33,10,92,47,63,36,45,78
82,89,99,77,12,59,79,99,37,7
56,37,41,60,98,59,35,66,90,80
49,90,85,81,52,76,79,14,12,75
43,45,64,41,73,27,51,51,78,87
9,33,23,1,44,73,60,30,38,49
61,86,90,45,19,41,73,49,55,36
76,49,80,39,90,52,17,40,54,94
79,14,79,1,15,74,73,26,4,10
26,64,48,15,61,18,8,33,18,14
68,93,62,99,83,51,2,100,43,7
45,21,20,75,73,86,49,46,63,4
7,40,19,6,55,79,75,14,63,93
27,82,37,88,80,72,91,33,23,33
39,67,5,11,94,77,48,42,74,11
97,33,50,15,38,56,46,65,69,8
9,47,90,45,35,21,68,77,54,90
61,44,57,65,54,2,93,2,95,67
12,91,99,13,5,88,69,50,52,89
10,12,36,99,57,22,19,76,98,24
66,58,68,74,74,21,75,66,22,69
84,85,59,82,50,15,22,18,17,25
58,26,37,93,76,45,14,94,20,63
18,85,20,37,58,93,57,32,11,31
100,94,67,10,28,16,25,49,85,93
73,43,18,9,35,93,53,1,38,25
63,7,9,35,43,67,79,52,50,89
34,2,35,100,11,62,68,87,62,52
79,34,94,48,95,81,92,99,33,30
23,95,88,84,81,83,2,60,34,51
48,67,52,82,18,15,95,85,1,56
37,32,42,82,31,88,14,23,86,46
4,61,93,91,96,73,25,97,32,10
47,32,76,51,65,46,17,60,82,69
67,18,100,8,52,31,47,65,5,85
63,8,45,55,50,40,27,75,36,59
84,34,42,12,36,6,9,52,65,90
73,84,60,24,43,63,6,90,79,10
74,41,17,18,95,19,9,74,45,96
84,80,81,25,43,69,30,51,72,47
93,44,30,52,68,72,14,73,61,92
83,86,33,51,55,79,21,63,4,65
10,87,97,91,11,39,11,93,90,82
91,82,26,20,85,45,43,50,17,56
41,51,41,25,54,48,56,26,10,59
43,72,98,39,14,8,77,24,52,18
5,42,51,82,13,35,26,8,84,95
15,77,97,7,1,2,54,8,28,16
67,70,87,64,8,100,23,84,23,27
54,79,68,4,61,33,39,86,92,74
32,6,50,29,12,3,30,66,10,9
81,28,78,67,91,37,18,66,73,40
92,26,18,11,29,30,43,19,16,34
93,99,91,94,27,3,96,9,20,58
69,52,85,99,70,76,35,87,93,59
78,84,84,47,94,65,77,89,83,44
74,27,42,65,73,21,19,68,81,38
77,49,41,62,47,10,89,34,48,81
92,25,64,28,23,9,92,99,49,26
42,23,5,84,39,77,56,57,96,36
46,73,36,38,34,83,47,22,68,46
54,11,22,69,38,44,77,29,43,78
7,36,100,11,19,90,39,26,98,86
61,43,58,49,32,43,83,78,16,50
75,69,60,96,37,98,39,66,78,81
43,36,17,94,98,87,83,36,65,32
22,25,74,31,25,5,74,7,34,41
56,8,10,16,55,98,65,93,63,94
74,57,30,42,2,27,80,84,15,44
15,88,21,40,70,45,96,95,52,81
36,59,40,97,74,94,94,90,87,9
84,12,65,65,5,67,43,84,2,9
80,69,96,100,60,18,44,8,12,47
40,47,6,80,43,31,25,89,21,63
97,56,74,13,72,30,31,14,14,85
23,45,5,70,44,64,87,39,23,51
86,63,97,43,94,92,73,18,80,45
81,28,52,6,40,23,36,23,89,1
7,63,97,11,84,40,26,71,30,1
21,67,63,69,9,8,60,34,77,91
78,9,18,82,15,58,4,2,80,44
54,38,6,50,48,90,41,25,12,70
25,84,37,39,52,45,46,64,78,23
54,8,83,72,89,49,81,44,50,12
88,55,49,45,56,48,86,96,72,97
18,97,80,54,35,84,50,81,99,80
55,52,39,37,75,27,86,7,22,87
18,61,94,18,6,49,65,91,97,37
40,14,85,71,19,19,54,20,51,4
51,57,56,89,46,82,67,31,41,89
69,10,1,62,28,6,63,92,49,11
80,88,76,64,58,94,83,64,65,85
67,16,42,74,4,87,8,71,69,48
11,89,57,11,3,84,69,65,28,17
27,7,4,2,23,13,47,5,76,11
41,95,26,82,68,82,20,75,4,88
74,14,77,31,76,79,66,44,95,93
60,21,52,15,74,74,80,20,30,7
30,70,1,8,4,21,89,23,47,92
63,21,57,91,3,32,69,68,76,15
13,87,87,16,54,60,41,33,79,70
91,60,91,92,67,46,12,7,69,58
50,83,30,6,73,32,38,93,52,65
7,64,3,93,31,8,52,71,92,82
92,83,41,82,74,8,28,37,66,48
46,16,30,76,73,54,59,62,46,10
26,52,25,81,44,55,88,47,77,80
28,68,14,68,50,87,27,29,75,45
28,20,60,9,47,32,62,6,94,7
67,71,58,92,3,53,98,43,51,75
22,78,42,87,97,43,73,76,23,99
20,50,18,31,58,17,14,19,22,59
25,88,82,34,31,84,86,29,26,36
55,99,65,96,85,14,91,9,89,13
7,60,63,77,90,72,93,3,43,14
62,67,53,43,53,84,78,90,64,4
78,18,54,42,65,39,55,55,99,95
68,58,54,82,34,43,5,26,98,47
91,11,66,95,5,18,30,82,7,93
37,84,10,91,78,75,81,84,81,31
79,100,88,32,33,21,27,38,98,76
36,40,86,1,87,90,70,16,23,77
9,60,12,70,2,41,96,34,25,29
64,55,28,4,38,61,76,16,50,74
91,85,65,76,86,51,65,7,67,40
83,27,99,47,48,52,39,96,85,63
24,100,69,51,3,7,63,79,22,12
4,65,97,20,40,34,71,57,40,89
96,75,67,46,73,14,97,11,61,33
26,84,32,94,35,87,52,49,17,26
61,20,90,9,91,29,42,61,37,33
1,32,59,67,77,31,33,73,42,93
57,67,77,89,12,63,27,64,11,43
41,23,14,30,31,4,10,24,17,47
9,17,78,67,36,7,98,20,31,91
12,88,9,40,28,20,54,54,35,17
48,75,39,61,56,22,16,66,97,32
64,5,49,41,72,36,99,21,55,30
63,66,69,71,58,96,42,63,1,29
79,48,55,70,8,11,43,23,28,39
7,91,96,7,83,19,42,82,39,96
63,1,13,31,23,22,78,64,85,78
44,15,25,99,36,84,61,78,58,88
69,64,30,64,70,12,82,11,45,72
58,59,24,71,41,46,44,18,61,28
47,57,95,23,55,30,6,15,60,16
54,28,31,83,43,1,46,76,63,91
47,73,1,22,95,42,19,38,11,31
66,10,87,12,32,41,41,90,7,100
5,60,79,35,42,21,87,88,96,2
30,94,74,82,15,68,75,85,5,86
16,22,47,2,33,78,43,26,19,49
25,75,61,56,62,2,76,48,41,24
1,70,69,26,4,36,93,78,20,50
15,35,23,61,89,8,91,83,85,9
83,9,84,43,16,45,45,44,44,37
67,97,59,87,22,62,74,67,39,46
68,54,80,42,14,20,49,4,2,33
13,85,94,48,27,9,44,23,52,39
60,70,35,18,9,57,79,82,75,17
27,42,22,59,83,36,78,84,91,32
68,3,16,61,2,42,22,45,65,25
84,76,47,70,93,7,78,23,40,52
91,67,93,13,77,28,48,6,11,38
37,78,93,52,91,46,46,64,43,62
88,78,37,86,47,81,92,25,55,32
76,45,50,21,9,78,48,8,35,10
46,72,39,90,75,29,87,72,92,29
33,32,6,21,69,5,53,61,29,59
44,56,4,45,28,12,22,27,20,56
36,17,79,75,58,6,55,44,77,99
25,62,82,30,82,50,86,87,62,14
45,57,22,100,1,1,64,74,28,35
30,15,51,60,41,60,65,96,55,42
46,79,3,27,61,36,28,46,22,90
12,19,46,85,18,99,85,81,72,12
15,1,79,17,13,19,28,77,14,83
18,59,61,72,37,73,8,65,19,81
6,82,99,51,66,69,49,50,1,73
14,68,25,92,84,37,10,64,14,76
46,31,86,58,3,23,31,62,39,1
42,44,34,93,46,99,13,47,100,13
19,65,80,43,56,16,80,18,79,45
45,24,75,30,33,29,4,15,42,42
15,36,37,48,28,83,98,40,29,98
4,99,62,84,41,70,99,72,39,77
16,83,52,43,12,84,23,68,99,65
61,65,52,98,65,79,32,62,70,12
11,73,62,25,8,54,46,6,26,84
34,93,66,85,87,29,21,10,48,19
26,9,83,77,58,47,7,41,61,28
52,71,100,65,95,8,18,40,65,43
75,99,88,40,35,74,21,55,35,68
25,12,28,8,40,37,6,46,77,18
73,80,89,25,44,35,84,62,27,48
56,53,98,95,45,33,21,65,39,55
84,64,19,64,23,58,100,80,56,29
98,28,8,38,4,4,24,87,17,50
87,24,3,36,19,47,68,39,63,59
45,98,22,63,61,96,21,13,75,28
41,72,55,100,9,11,3,85,97,71
34,35,95,88,71,65,86,90,3,100
48,99,98,21,62,10,16,34,22,91
61,62,14,67,62,75,77,16,59,26
87,44,12,33,84,82,97,69,24,99
69,71,49,18,44,10,27,59,95,49
1,7,62,15,26,23,41,54,91,99
79,77,42,91,61,25,24,57,46,47
7,66,70,55,83,13,17,61,23,63
61,24,70,23,90,47,45,30,100,35
28,79,63,21,21,23,98,96,79,95
95,37,60,64,92,94,28,8,6,50
22,67,73,91,89,62,37,33,43,37
20,70,67,34,43,39,9,92,86,39
86,80,76,45,95,19,90,22,26,95
72,99,61,96,90,49,10,78,34,52
66,5,74,84,90,16,74,98,7,60
37,92,91,64,88,86,82,29,7,59
23,78,57,84,26,98,84,35,76,69
86,93,73,59,29,15,26,2,12,32
13,100,75,4,63,14,89,96,42,95
54,65,25,11,100,50,8,35,36,35
4,21,80,28,80,8,42,5,61,6
89,74,5,15,77,20,29,17,15,22
11,69,38,87,31,37,88,90,24,23
77,27,96,56,6,27,15,48,83,75
53,71,48,9,38,76,28,18,92,43
39,55,63,77,41,93,65,81,34,88
55,10,66,50,65,72,76,79,71,59
6,75,81,53,83,18,29,63,35,72
57,26,26,19,2,19,63,66,99,96
6,53,6,71,55,70,42,30,1,12
40,6,38,21,10,73,90,90,35,25
62,91,50,87,9,3,5,23,20,3
18,25,8,23,96,14,45,37,43,97
1,35,2,90,55,63,62,96,53,96
20,14,38,21,100,46,75,5,68,95
59,38,19,18,60,14,31,56,3,26
52,55,60,53,44,66,16,58,61,20
53,33,33,91,5,32,88,80,88,8
74,99,45,44,16,56,58,99,12,12
76,63,18,87,68,13,52,35,70,64
54,75,48,86,17,53,69,4,84,57
63,9,7,59,52,22,15,61,72,26
72,47,40,41,33,7,54,36,93,23
100,46,97,99,83,13,51,4,69,34
60,83,94,18,42,46,39,56,6,63
33,30,9,24,70,94,83,75,81,75
98,32,73,46,31,55,11,81,58,31
67,69,13,60,86,54,57,77,61,63
39,45,44,99,69,65,44,51,40,25
25,89,56,49,86,86,4,96,19,13
78,37,34,43,48,19,48,5,47,9
19,37,5,62,88,73,26,31,75,65
7,52,53,63,100,39,100,55,86,70
68,16,6,1,58,6,71,5,10,70
65,28,6,70,41,45,94,66,76,69
83,34,20,87,48,71,77,48,26,15
69,93,30,75,45,87,32,67,43,41
36,8,20,94,29,60,38,22,77,65
42,59,99,61,98,46,32,74,45,57
88,66,1,69,92,45,7,23,63,50
63,99,9,82,92,37,93,29,10,69
94,52,80,44,64,77,89,47,50,86
3,90,51,55,58,42,51,65,64,14
66,78,12,26,59,55,62,3,83,23
71,28,74,50,71,38,26,12,36,28
49,91,17,99,45,26,92,96,42,7
61,59,84,24,84,94,78,97,96,12
20,66,92,45,68,14,34,93,25,70
20,25,60,88,75,4,66,66,51,7
24,63,66,7,86,1,52,15,98,47
79,17,65,70,13,32,83,47,76,60
16,48,84,75,35,59,30,100,76,33
59,100,95,76,58,33,76,10,47,73
56,25,41,72,46,54,3,29,100,79
40,67,26,23,93,12,33,22,64,61
54,22,60,1,49,69,33,24,78,31
49,86,56,89,57,1,94,12,81,45
42,20,11,67,95,3,30,27,77,93
39,30,66,50,82,14,19,66,38,96
97,86,33,52,26,42,4,20,53,85
64,94,56,75,12,50,29,41,29,5
34,67,87,99,17,68,13,87,34,2
34,30,39,67,33,64,60,36,83,12
72,47,57,28,73,68,29,1,60,57
58,45,76,44,44,44,63,8,30,48
61,63,29,99,81,61,62,40,49,45
51,20,43,59,99,67,78,28,19,38
36,76,82,11,19,77,54,34,36,35
81,96,98,10,94,78,22,8,18,70
4,20,42,46,79,92,64,8,19,82
45,7,58,79,17,28,55,23,61,43
57,94,38,6,55,84,84,76,91,53
46,46,24,39,91,54,30,6,62,1
87,6,7,96,84,75,24,91,97,36
33,6,81,22,11,35,5,46,11,47
50,8,92,74,98,34,27,27,39,88
79,78,46,85,73,29,60,96,71,8
84,3,65,64,77,28,99,81,73,61
80,23,20,23,48,17,57,74,95,47
14,74,24,59,10,97,39,21,44,10
81,79,64,45,43,40,72,93,73,97
5,4,71,24,26,18,92,82,43,86
81,56,11,56,66,21,52,5,41,48
66,21,26,81,18,20,21,89,12,45
85,68,48,55,91,73,24,34,7,67
20,39,74,30,94,40,2,98,44,43
45,61,15,22,41,32,42,13,73,5
57,57,73,56,64,15,81,39,49,39
5,20,77,31,49,22,70,51,19,65
45,15,25,11,37,17,43,78,30,67
34,38,23,6,94,38,21,26,77,21
64,33,40,92,63,40,13,84,42,84
48,38,98,24,49,86,41,43,63,70
9,97,59,83,54,4,21,26,29,49
46,44,81,37,35,44,29,100,27,70
35,27,8,32,50,8,18,42,50,32
63,10,80,22,92,34,25,64,59,6
12,57,49,93,45,36,88,73,87,66
43,21,44,2,52,46,9,21,87,10
53,2,19,84,23,10,17,99,74,28
4,37,36,5,29,80,92,68,53,78
86,47,98,29,48,1,26,8,22,13
69,26,66,87,9,88,48,78,38,73
5,94,10,40,50,90,71,41,58,23
18,95,21,67,75,20,67,1,27,40
65,47,65,30,33,26,69,81,3,58
53,59,51,14,50,52,4,20,92,13
95,61,7,15,27,81,35,94,33,13
33,97,60,50,78,44,27,46,76,29
4,81,39,6,94,88,58,97,7,1
9,1,62,67,68,88,48,2,33,32
14,18,81,25,67,58,69,45,56,44
73,11,24,63,16,18,50,25,66,8
26,75,61,39,41,28,26,40,29,59
24,94,76,4,71,94,61,39,38,16
34,62,26,10,24,94,79,25,70,44
32,47,70,92,85,63,19,11,54,47
21,77,93,96,80,63,41,41,53,78
8,86,91,86,47,14,79,25,38,100
69,69,47,90,13,31,52,31,93,58
30,13,34,22,60,66,36,100,6,40
29,65,25,19,50,72,84,80,48,21
80,68,42,78,58,54,8,61,36,1
18,65,65,4,38,25,69,25,76,26
64,5,90,41,75,40,64,59,71,11
31,50,79,24,27,88,29,87,48,65
39,18,81,3,21,71,79,41,95,7
66,11,63,55,51,37,46,66,47,17
76,30,18,6,5,97,93,34,83,93
50,73,62,82,27,82,52,6,74,99
64,39,9,26,93,11,14,91,28,61
59,3,42,76,61,46,72,5,31,6
49,80,78,10,62,5,43,65,62,16
63,25,54,23,50,99,85,63,41,12
75,99,67,68,74,79,14,98,83,44
3,84,76,33,93,89,37,88,53,50
3,68,74,9,42,75,59,27,89,99
90,16,49,56,83,22,86,96,19,69
92,74,4,67,6,48,55,94,35,59
43,90,78,68,50,20,94,8,98,34
58,87,49,6,95,84,79,80,31,50
100,22,23,55,40,80,3,46,25,37
57,19,78,34,86,27,53,31,34,2
64,43,41,65,48,35,48,79,66,78
28,18,52,2,72,43,81,26,89,5
63,45,75,92,30,60,19,83,42,4
36,5,47,76,21,46,62,20,24,80
98,3,49,1,4,72,43,36,98,83
92,12,79,66,3,9,25,21,43,18
77,78,75,23,6,95,20,67,15,96
98,64,98,46,16,54,18,10,89,15
93,81,78,23,46,80,83,23,53,77
40,29,7,14,3,12,61,22,30,27
69,28,90,19,73,57,72,90,66,60
56,10,40,33,33,86,65,67,60,17
44,99,45,50,65,99,61,25,72,42
51,41,69,92,59,42,48,30,83,13
89,91,23,81,23,7,18,39,73,77
55,68,75,51,17,39,49,29,15,21
71,17,61,39,8,71,32,55,52,67
20,40,57,94,72,31,52,89,70,24
65,76,44,92,27,60,82,75,89,97
47,11,13,59,1,73,29,33,79,32
99,98,24,7,43,95,89,94,84,58
70,100,34,13,91,12,72,73,38,12
21,85,74,33,43,75,57,24,7,36
55,57,85,78,15,28,25,3,73,8
13,42,59,98,54,50,9,78,74,46
41,94,82,67,78,77,41,35,52,99
70,58,7,6,36,21,85,12,75,58
71,87,51,29,84,57,78,44,86,51
90,78,96,23,44,74,99,84,8,50
34,29,8,40,34,95,12,71,6,87
28,76,73,30,56,9,86,86,52,71
88,93,49,84,16,44,57,66,80,64
16,13,44,75,53,29,21,16,99,26
2,78,53,27,8,60,35,45,45,86
16,85,31,16,68,98,11,76,63,90
39,30,3,34,4,7,62,24,74,61
1,76,90,5,2,97,17,36,42,13
73,9,97,55,76,64,52,38,39,15
28,29,44,82,62,100,40,76,75,13
88,28,40,77,84,41,26,52,28,19
65,53,79,61,7,6,77,11,43,15
25,22,96,20,3,9,71,94,84,98
59,23,77,98,100,60,91,25,12,18
43,28,22,73,88,81,78,64,91,20
31,67,42,26,38,96,34,9,42,70
6,100,92,34,49,43,93,39,67,56
9,61,83,82,33,23,62,62,86,52
82,16,18,75,93,8,22,27,16,15
48,73,66,91,6,15,34,50,5,52
58,65,65,92,47,49,14,8,11,100
12,44,67,81,70,60,88,91,38,3
58,85,27,23,27,84,37,60,86,94
64,43,58,28,34,4,76,48,12,38
99,75,81,65,55,50,24,43,93,61
97,50,97,76,24,76,59,13,35,44
6,50,38,63,77,72,19,5,71,82
42,21,56,75,85,10,24,61,52,68
73,1,69,22,76,93,97,34,57,83
30,62,33,67,76,61,90,94,65,12
75,7,32,82,81,69,92,56,81,95
76,5,95,96,26,22,40,74,8,96
57,37,57,41,55,85,1,97,30,66
8,57,24,92,38,56,12,81,63,92
76,38,96,22,86,74,44,25,47,51
21,55,39,29,95,93,13,96,89,95
13,49,51,36,92,88,43,3,69,5
46,96,95,41,17,80,66,12,56,65
62,76,19,52,57,14,45,21,9,85
15,73,85,65,8,76,5,2,78,25
6,23,20,52,16,88,83,81,100,39
45,13,66,16,65,22,29,61,95,89
45,9,61,30,26,20,57,30,21,35
6,78,57,25,30,24,12,12,5,63
2,1,76,68,16,92,41,96,52,35
84,48,96,96,29,21,15,86,2,35
20,7,65,28,83,94,52,94,57,8
9,11,60,84,30,28,27,70,23,78
57,59,77,52,54,6,24,21,91,25
7,62,83,71,89,65,16,92,10,25
51,18,35,63,53,64,90,79,85,64
8,41,74,85,44,80,90,67,100,80
43,58,93,25,29,33,89,96,25,99
20,27,68,54,89,21,69,78,99,54
94,7,94,67,91,90,46,80,56,45
11,99,55,55,23,83,87,64,30,11
14,50,90,81,55,78,1,24,8,100
77,1,58,22,67,48,11,65,79,19
9,41,17,15,47,91,97,33,54,79
96,67,28,85,48,82,62,100,5,69
99,33,21,8,7,40,7,69,4,37
87,64,29,3,79,75,46,27,8,99
5,3,18,32,87,17,66,100,16,22
69,67,7,41,26,13,80,33,81,83
69,68,47,98,22,77,72,67,3,79
18,8,33,87,91,19,55,56,19,70
30,39,88,36,79,14,48,11,46,80
93,66,99,91,63,21,67,87,39,70
17,8,29,50,94,19,20,48,27,90
70,56,80,9,91,11,22,90,21,19
69,65,85,68,8,99,40,26,37,78
47,54,86,75,55,31,94,26,31,20
16,52,27,47,60,17,57,34,6,29
52,26,94,88,93,1,87,32,78,23
62,25,28,99,99,82,29,44,60,11
